link_id,site_id,slope_iFLS_mean,slope_HAiFLS_mean,slope_iFLO_mean,slope_HAiFLO_mean,slope_lumped_mean,slope_HAiFLO_sd,slope_HAiFLS_sd,slope_iFLO_sd,slope_iFLS_sd,slope_lumped_sd,slope_lumped_min,slope_lumped_max,LC_1_iFLS_prop,LC_1_HAiFLS_prop,LC_1_iFLO_prop,LC_1_HAiFLO_prop,LC_1_lumped_prop,LC_2_iFLS_prop,LC_2_HAiFLS_prop,LC_2_iFLO_prop,LC_2_HAiFLO_prop,LC_2_lumped_prop,LC_3_iFLS_prop,LC_3_HAiFLS_prop,LC_3_iFLO_prop,LC_3_HAiFLO_prop,LC_3_lumped_prop,LC_4_iFLS_prop,LC_4_HAiFLS_prop,LC_4_iFLO_prop,LC_4_HAiFLO_prop,LC_4_lumped_prop,LC_5_iFLS_prop,LC_5_HAiFLS_prop,LC_5_iFLO_prop,LC_5_HAiFLO_prop,LC_5_lumped_prop,LC_6_iFLS_prop,LC_6_HAiFLS_prop,LC_6_iFLO_prop,LC_6_HAiFLO_prop,LC_6_lumped_prop,LC_7_iFLS_prop,LC_7_HAiFLS_prop,LC_7_iFLO_prop,LC_7_HAiFLO_prop,LC_7_lumped_prop,GEO_NAME_CZam_iFLS_prop,GEO_NAME_CZam_HAiFLS_prop,GEO_NAME_CZam_iFLO_prop,GEO_NAME_CZam_HAiFLO_prop,GEO_NAME_CZam_lumped_prop,GEO_NAME_CZbg_iFLS_prop,GEO_NAME_CZbg_HAiFLS_prop,GEO_NAME_CZbg_iFLO_prop,GEO_NAME_CZbg_HAiFLO_prop,GEO_NAME_CZbg_lumped_prop,GEO_NAME_CZfg_iFLS_prop,GEO_NAME_CZfg_HAiFLS_prop,GEO_NAME_CZfg_iFLO_prop,GEO_NAME_CZfg_HAiFLO_prop,GEO_NAME_CZfg_lumped_prop,GEO_NAME_CZg_iFLS_prop,GEO_NAME_CZg_HAiFLS_prop,GEO_NAME_CZg_iFLO_prop,GEO_NAME_CZg_HAiFLO_prop,GEO_NAME_CZg_lumped_prop,GEO_NAME_CZig_iFLS_prop,GEO_NAME_CZig_HAiFLS_prop,GEO_NAME_CZig_iFLO_prop,GEO_NAME_CZig_HAiFLO_prop,GEO_NAME_CZig_lumped_prop,GEO_NAME_CZlg_iFLS_prop,GEO_NAME_CZlg_HAiFLS_prop,GEO_NAME_CZlg_iFLO_prop,GEO_NAME_CZlg_HAiFLO_prop,GEO_NAME_CZlg_lumped_prop,GEO_NAME_CZve_iFLS_prop,GEO_NAME_CZve_HAiFLS_prop,GEO_NAME_CZve_iFLO_prop,GEO_NAME_CZve_HAiFLO_prop,GEO_NAME_CZve_lumped_prop,GEO_NAME_Km_iFLS_prop,GEO_NAME_Km_HAiFLS_prop,GEO_NAME_Km_iFLO_prop,GEO_NAME_Km_HAiFLO_prop,GEO_NAME_Km_lumped_prop,pontsrc_pontsrc_iFLS_prop,pontsrc_pontsrc_HAiFLS_prop,pontsrc_pontsrc_iFLO_prop,pontsrc_pontsrc_HAiFLO_prop,pontsrc_pontsrc_lumped_prop
667,,0.472031205892563,0.472031205892563,0.472031205892563,0.472031205892563,0.472031205892563,Inf,Inf,Inf,Inf,,0.472031205892563,0.472031205892563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656,,4.10765562701819,4.07664612647545,4.22605844067511,2.35160254844958,4.03020585052218,2.88194692962319,3.92589384350251,4.57568850482678,2.67415545052092,2.5720704045234,0.020375220105052,16.6428489685059,0,0,0,0,0,0.0613893157418059,0.0447950165705619,0.0588268815398644,0.00506177338697282,0.0670482420278005,0.108933551881452,0.0860399200070543,0.0952838790691596,0.00818118487527972,0.116107931316435,0.0704295511811265,0.031385848772337,0.0765774185959263,0.00699386965294825,0.0703188879803761,0.759247581195616,0.837779214650047,0.76931182079505,0.979763172084799,0.746524938675388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510481346861273,0.484826167066632,0.55263554602942,0.81447973472657,0.500408830744072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489518653138727,0.515173832933368,0.44736445397058,0.18552026527343,0.499591169255928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
654,,3.67698894726873,3.39919844696856,3.46094903105438,0.586023827801488,3.6552198924923,1.47452652361694,3.48936909287999,23.551677880338,2.81349363744986,2.70299726837485,0.0000162185715453234,26.7250137329102,0.0400153770794154,0.0520020155986951,0.0446137763576195,0.00171715309529114,0.0433821617404871,0.0217700597948489,0.0184818142565002,0.0248523955923008,0.000367754120619871,0.023662997312993,0.044389911279868,0.031051228522233,0.0408302367877959,0.00856896081020528,0.046112507584294,0.128665871461689,0.114336309455805,0.121955422568896,0.0156056465715743,0.134307012221548,0.700473151132309,0.731603600328399,0.62728759624891,0.252118228957482,0.692164340816504,0.0628244545886226,0.051316706841532,0.137105835499534,0.721584820578974,0.0581390309439196,0,0,0,0,0,0.126976548523339,0.134449788400645,0.0891966237517404,0.0270930141054228,0.127264453497443,0.251352826885543,0.244472490458033,0.154570338377832,0.042208125560168,0.250281702348964,0.578762453174468,0.579600164313017,0.730706933945449,0.929544346382052,0.579071682413106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029176586900347,0.0268954047267812,0.013651628539365,0.000983036307093805,0.0287553090058074,0.0137315845163029,0.0145821521015235,0.0118744753856136,0.00017147764526354,0.0146268527346797,0,0,0,0,0
654,,0.472031205892563,0.472031205892563,0.472031205892563,0.472031205892563,0.472031205892563,Inf,Inf,Inf,Inf,,0.472031205892563,0.472031205892563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,,3.15495511655197,2.91619291931002,3.14170794720028,1.26767774002402,3.1160557968271,1.86147191743545,2.86994302540175,12.6355239191182,2.13961660601206,2.05300489091036,0.00914264563471079,23.5724487304688,0.0743867411636972,0.0683402668617123,0.0953340194482087,0.0163459131212304,0.0777904613414261,0.00378518154498843,0.00252102985076708,0.00472898007040874,0.0000481493394641066,0.00403708550268675,0.225918531035699,0.211533267342685,0.173815817889426,0.0252758645307649,0.232675334799677,0.0812062680967731,0.0625871699917912,0.0751681023527434,0.0740483015988929,0.0839713784558844,0.601314164040577,0.640397121454528,0.640441217173814,0.875250406523521,0.589052537795473,0.00995875657658287,0.0121067688388356,0.00707841961448305,0.00854772835510168,0.00913216582676727,0.00343035754168236,0.00251437565968084,0.00343344345091576,0.000483636531025154,0.00334103627808559,0,0,0,0,0,0.071285811846005,0.0757397663752224,0.140536523651761,0.0379888817742223,0.0729181167692179,0.418392365489677,0.422088616377761,0.235602798956581,0.0723171928363281,0.418548319737172,0,0,0,0,0,0.344349682551592,0.344312667721837,0.484612747375954,0.812122094282449,0.342456218503773,0.165972140112725,0.157858949525179,0.139247930015705,0.0775718311070011,0.166077344989838,0,0,0,0,0,0,0,0,0,0,0.000762288019070879,0.000597843643873989,0.000654712899370557,0.00204363067022171,0.000696049224601164
669,,3.49381530801542,3.04993731682918,3.45353309321947,3.00138746861698,3.45796242320019,4.76176754456459,3.25792129858536,7.68521991088136,2.85270417495904,2.72937775540361,0.0455401912331581,22.7257118225098,0.00457480462735819,0.00206549701883968,0.00329447601371615,0.0000629114486400076,0.00535588442565187,0.0705248658089437,0.0673221631676765,0.0814783240011762,0.00581611242673252,0.0762508809020437,0.0344711235809911,0.0181334537759201,0.0329728236399564,0.00102379427852948,0.0374911909795631,0.0968595905523002,0.0666144872283824,0.0906076212045258,0.00452369946441493,0.103030303030303,0.787147020292413,0.834702415999074,0.786081655604338,0.987961753494241,0.770965468639887,0.00505604026813113,0.0106802839017986,0.00383048881468006,0.000585616723420692,0.00521494009866103,0,0,0,0,0,0.301696383827828,0.344163236802486,0.197685315638627,0.0736397385732171,0.305144467935166,0.146351362934655,0.130125309064335,0.116799253450885,0.0781062667710159,0.14291754756871,0.463094406710826,0.427814878898716,0.614663346295896,0.844362397496026,0.456800563777308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0888578465266912,0.0978965752344622,0.070852084614592,0.00389159715974142,0.0951374207188161,0,0,0,0,0
641,,3.61086067323046,3.13466844598349,3.66547613059331,2.86920909936319,3.57569497107027,4.5634958878704,3.31321982310375,8.09034294367728,2.87287806517775,2.75044377212383,0.0455401912331581,22.7257118225098,0.00427170159908353,0.00192167023698803,0.00302378845611638,0.0000632942045714845,0.00499802709456793,0.072174928298533,0.0664969584785068,0.0811633503178909,0.00745128241046901,0.0769433118505853,0.0321872442032914,0.0168707667438607,0.0296310112845224,0.00100680636888033,0.0349861896619755,0.0912057754572315,0.0621388569498229,0.0830141567442709,0.00788995769100123,0.096935420228857,0.791928853118778,0.841531458655817,0.793804132868991,0.982917388922419,0.776930159147705,0.00472105304109534,0.00993658354839866,0.00348736198325915,0.000583908139063637,0.00486650006576352,0,0,0,0,0,0.281707532935514,0.320198113478922,0.180936083706062,0.0735671512220137,0.284756017361568,0.136654874251326,0.121064291658129,0.105673149646594,0.0769747583853779,0.133368407207681,0.498667010238057,0.467657853175979,0.648987409137819,0.845579637613952,0.493094830987768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0829705825751029,0.0910797416869705,0.0644033575095249,0.00387845277865632,0.088780744442983,0,0,0,0,0
600,,3.8449441154652,3.67285315142705,3.8449441154652,2.31996934387933,3.81146284224399,2.7227021296072,3.22841430199017,2.08392031848925,2.08392031848925,1.98696843252158,0.0673310235142708,11.6780290603638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.957348409037995,0.971823003522174,0.957348409037995,0.785494243516843,0.959821428571429,0,0,0,0,0,0,0,0,0,0,0.0426515909620055,0.0281769964778255,0.0426515909620055,0.214505756483157,0.0401785714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,,0.232164725096483,0.203971222043037,0.232164725096483,0.239075673100728,0.232000491023064,0.271496082929253,Inf,0.0474821371325087,0.0474821371325087,0.0473856429678832,0.203971222043037,0.315305382013321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,,2.98904233526708,2.79496576503095,2.96938899137826,1.73242706385909,2.98129184865322,1.84720112094538,2.40721775111761,1.72648150682111,1.42446096550129,1.32639451877907,0.316491812467575,6.68818950653076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0578060144059221,0.0173058281692211,0.0591001186545296,0.0310234426848744,0.0556328233657858,0.942193985594078,0.982694171830779,0.94089988134547,0.968976557315126,0.944367176634214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,,5.28007241833035,4.26799687139265,5.28007241833035,3.11570148589511,5.23682375358263,3.34672177697436,3.89832548235956,2.65289229077629,2.65289229077629,2.49891522223402,0.134566426277161,13.1695375442505,0,0,0,0,0,0.0958661700440081,0.0554943852853321,0.0958661700440081,0.0821372280180371,0.0869565217391304,0,0,0,0,0,0.0115779622628377,0.0023409117711126,0.0115779622628377,0.0830815089773552,0.0118577075098814,0.858676822169785,0.932746464612222,0.858676822169785,0.83296727171662,0.859683794466403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610,,4.56100141351109,3.02422396254682,4.56100141351109,2.39282083936434,4.60683983564377,2.74939723171928,3.10410014872637,2.35503839671846,2.35503839671846,2.03015252068594,0.647990167140961,9.51852321624756,0,0,0,0,0,0.123639924534694,0.122019002043761,0.123639924534694,0.0610083262717829,0.132231404958678,0,0,0,0,0,0.301819703119468,0.170260942023912,0.301819703119468,0.0851288318077758,0.322314049586777,0.494885875509709,0.686331295505205,0.494885875509709,0.843168667629302,0.454545454545455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595,,3.2266082648016,2.73283870499055,3.2266082648016,1.5468345003325,3.36294917216481,2.17411241605364,2.89848135003727,2.56131817611609,2.56131817611609,2.36705867111281,0.105357311666012,10.1944828033447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252742899884829,0.257826126077528,0.252742899884829,0.0751761207152023,0.263565891472868,0.452140704770728,0.522942232171628,0.452140704770728,0.199506527224226,0.476744186046512,0.295116395344444,0.219231641750843,0.295116395344444,0.725317352060572,0.25968992248062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,,4.29395057353278,4.44972911831734,4.29395057353278,2.00834070125797,4.28017846280669,3.38031650600603,4.75521196999778,3.93831859154509,3.93831859154509,3.86152106846368,0.0383657701313496,13.668737411499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217388448457334,0.0939811735116184,0.217388448457334,0.0252483317958834,0.223175965665236,0.719553952526475,0.89067828494631,0.719553952526475,0.970630384458549,0.708154506437768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.693037702709573,0.88429495877701,0.693037702709573,0.668730495094522,0.71244635193133,0,0,0,0,0,0,0,0,0,0,0.306962297290427,0.115705041222991,0.306962297290427,0.331269504905478,0.28755364806867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649,,3.16256982647167,2.92389561911798,3.16012741975309,1.24563182725891,3.12368549298309,1.84896181008335,2.87446807414396,15.418003691832,2.14057734321246,2.05392271696096,0.00914264563471079,23.5724487304688,0.0734256001047262,0.0676109804201174,0.0898009795619875,0.0150743467486115,0.0768067735107348,0.00373627372429843,0.00249412692847178,0.00447686933980461,0.0000509623800964424,0.00398603513208896,0.222999468138684,0.209275910868918,0.176531439476253,0.028654947976915,0.229733073095637,0.0801570128492303,0.0619192771580513,0.0719733358264556,0.0703353484734511,0.0829095307474503,0.606465530004136,0.644234588232531,0.646795081738592,0.875680172857378,0.594249113450807,0.00983008082479819,0.0119775726449788,0.00703590874447285,0.0096636979353631,0.00901668636775985,0.00338603435412658,0.00248754374693177,0.00338638531243378,0.000540523628185199,0.0032987876955219,0,0,0,0,0,0.0823853784141612,0.0851945861837067,0.162059357961826,0.0427778824199243,0.0838166973637188,0.41298637411351,0.417584339189339,0.249056617328937,0.0855787493227514,0.413255628556506,0,0,0,0,0,0.340800611017273,0.34104670136786,0.447790852622746,0.784725296181836,0.338950435714875,0.163827636455056,0.156174373259095,0.14109317208649,0.0869180720754881,0.163977238364901,0,0,0,0,0,0,0,0,0,0,0.00075243859829469,0.000591463814182173,0.000635632112594996,0.00215780069032583,0.000687247436567062
674,,3.1579054555684,2.92034735732797,3.14157418390799,1.22836454197702,3.11970469145192,1.83245610790217,2.86534352152424,14.9336135024628,2.12926418588805,2.04244814909362,0.00914264563471079,23.5724487304688,0.0719653829127863,0.0662190274488316,0.0843972613715294,0.0147736692585609,0.0752714243379401,0.00366197033258991,0.00244277865090979,0.00420867348300545,0.000050359989461048,0.00390635523586304,0.218564670783196,0.204967406183104,0.166770226421469,0.0284458344945352,0.225140763490396,0.0796757818592464,0.0609922105364719,0.0709410881533172,0.0691910037975321,0.0823298041434306,0.613178908226683,0.651211263920994,0.663851328947865,0.877409475029589,0.601282362132601,0.00963458970183758,0.011730982257909,0.00663975142525772,0.00959367400213248,0.00883644494733156,0.00331869618366093,0.00243633100177959,0.00319167019755641,0.000535983428189658,0.00323284571243837,0,0,0,0,0,0.0807469778324397,0.0834406276308355,0.150463793741599,0.0421547971182705,0.0821412214768717,0.404773301252582,0.408987248035133,0.23592333855376,0.0852136711372038,0.404994746625717,0,0,0,0,0,0.353910129759182,0.354613018499635,0.480376234473919,0.786426267325125,0.352164659608287,0.160569591155796,0.152959105834397,0.133236633230722,0.0862052644194012,0.160699372289124,0,0,0,0,0,0,0,0,0,0,0.00073747482849857,0.000579286948701993,0.000598590959538494,0.00213140783598598,0.000673509523424661
640,,3.61703285288271,3.12868648759233,3.67179636319959,2.68579959063248,3.58467729276703,4.36657606518303,3.3054095414271,7.99418164223469,2.86491134895482,2.74147583576874,0.0455401912331581,22.7257118225098,0.00419126846094308,0.00187414411917212,0.00291153375020861,0.0000587377469791829,0.00490132851799304,0.0726505346123186,0.0676031788693148,0.0817374007539661,0.00712507273874127,0.0775183799819425,0.0315811810223053,0.0164535244759209,0.0284220094769004,0.000930467735896012,0.0343092996259512,0.0953404151549355,0.0657716158818707,0.0933717908871651,0.0348300111473698,0.101380110924803,0.786978157363261,0.837048103436392,0.781894463439249,0.956384523475412,0.77144331226622,0.0046321589311921,0.0096908352241966,0.00335287517226473,0.000540975555943844,0.00477234618857217,0,0,0,0,0,0.276403178128364,0.312279078790909,0.174129909657349,0.0681826346645197,0.279246743196182,0.134081759036401,0.118070169317106,0.101482482939563,0.0711639072874173,0.130788082032762,0.5081067580024,0.480823564493851,0.66248518864981,0.857060439874291,0.50290210241197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0814083048328353,0.0888271873981338,0.0619024187532778,0.00359301817377214,0.0870630723590868,0,0,0,0,0
591,,2.25378312337095,1.77270487804101,2.25378312337095,1.54154838790967,2.28817997127771,1.58517386389248,1.54700559382197,0.984857563638685,0.984857563638685,0.834833475192853,0.142303556203842,4.65021371841431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325823879420781,0.149722749476064,0.325823879420781,0.434985776012137,0.349462365591398,0.674176120579219,0.850277250523936,0.674176120579219,0.565014223987864,0.650537634408602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691,,3.69400334904399,3.43581194966859,3.642360163994,0.907602759320372,3.6710026874361,1.72013852613581,3.50324292782313,25.3550276253011,2.78676083419162,2.67635244451689,0.0000162185715453234,26.7250137329102,0.036944369702113,0.0480271919094783,0.0332819489160456,0.00114425627659116,0.0401003980626311,0.0233313368349517,0.0195576017367513,0.0295091443701066,0.000348916900717265,0.0252956056238602,0.0439217055623819,0.030816129385056,0.0422202311443385,0.00638741600919603,0.0457477890856325,0.127213946809747,0.113782163703073,0.12216679087643,0.0368737040734076,0.132870561013393,0.702911090160643,0.73414226426653,0.678686427501867,0.567157565031694,0.694531050846128,0.0637077327478209,0.0525038432417051,0.0912094359088417,0.388065558044252,0.0591211247720454,0,0,0,0,0,0.114858446731887,0.121894434183668,0.0724959933793029,0.0205835560488918,0.115163637076691,0.240444118480525,0.232758919097776,0.183544176901533,0.117561270176915,0.239112104633606,0.563001290295742,0.566240418951132,0.581195153439481,0.489755974119918,0.563464517520638,0,0,0,0,0,0,0,0,0,0,0.0428829464774427,0.0415019787682281,0.141624136698649,0.371183243549922,0.0430025295605624,0.0263920975273305,0.024383825220628,0.0117155164474785,0.000788657822809692,0.026021138498343,0.0124211004870736,0.0132204237785685,0.0094250231335556,0.000127298281543147,0.0132360727101594,0,0,0,0,0
691,,0.472031205892563,0.472031205892563,0.472031205892563,0.472031205892563,0.472031205892563,Inf,Inf,Inf,Inf,,0.472031205892563,0.472031205892563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
602,,2.65123542924319,2.4029851925871,2.65123542924319,2.00161131156115,2.70066048331333,2.22812473465252,2.29796713045328,1.40470461290658,1.40470461290658,1.28747856478742,0.118795707821846,6.99863147735596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0734809095958974,0.0749292322857569,0.0734809095958974,0.0344033401752822,0.0848484848484849,0.878701947230307,0.713061877290526,0.878701947230307,0.86825395718478,0.872727272727273,0.0478171431737959,0.212008890423717,0.0478171431737959,0.097342702639938,0.0424242424242424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663,,2.57107957889811,2.36421082332334,2.75619054875246,1.74618146360366,2.54060576129137,1.99997896110002,2.1759072546349,3.27825946903617,1.35879012818394,1.28247236720031,0.0572512298822403,8.40303611755371,0.572903528549703,0.569216956614459,0.496029961175453,0.476853759901422,0.567370341412562,0,0,0,0,0,0.00996163460696092,0.0156146324325098,0.0061248763984225,0.000539279495073279,0.0106854313265572,0.0140188891443654,0.0135913255027331,0.0148255554645379,0.000792776344064214,0.0148553557466771,0.401206456623479,0.395009607230559,0.479937170354655,0.521166296280022,0.405264529580401,0.00190949107549191,0.00656747821973942,0.00308243660693091,0.000647887979418673,0.00182434193380245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679,,3.68341059887811,3.40568189322079,3.41144918029149,0.55732267416913,3.66030879570116,1.45888993908183,3.49365282454909,19.2446566798703,2.81430523411212,2.70431596429707,0.0000162185715453234,26.7250137329102,0.0403090270720729,0.0524170816484124,0.0477171075728005,0.00174535413321137,0.0437060647076802,0.021929817827023,0.0186293311084287,0.0251440651250839,0.000347037273394104,0.0238396716587347,0.0447156634799667,0.0312990710455124,0.0407147678930742,0.00774296386338472,0.0464567960529188,0.128099145377059,0.113447781297903,0.113596891273161,0.0146348596550981,0.133672444657905,0.702802643774958,0.733683266051675,0.617499167122589,0.240639634938036,0.694254027856613,0.06026886970806,0.049305499327315,0.151557343368899,0.734846517129548,0.0558223813474217,0,0,0,0,0,0.127908356874602,0.135522930314748,0.0840176344379182,0.0237892451088819,0.128214644369733,0.253197361690823,0.246423803877537,0.144063971035507,0.0371040505174033,0.25215037331354,0.575671231460204,0.57624464631835,0.748165413317291,0.938123338933122,0.575928917609047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0293906972037949,0.0271100765864577,0.0123669295709674,0.000830134340720594,0.0289700039296162,0.0138323527705763,0.0146985429029083,0.0113860516383174,0.000153231099871752,0.014736060778064,0,0,0,0,0
679,,0.472031205892563,0.472031205892563,0.472031205892563,0.472031205892563,0.472031205892563,Inf,Inf,Inf,Inf,,0.472031205892563,0.472031205892563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618,,1.94808559547888,1.66906646212147,1.94808559547888,0.89095902326345,2.04657819094702,1.31826842573136,1.92755967231772,1.79792937177887,1.79792937177887,1.77400546661352,0.0229364894330502,7.91763830184937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084877244729851,0.126034905186925,0.084877244729851,0.0385384505826966,0.0862619808306709,0.851937847770916,0.859791464186858,0.851937847770916,0.957127593179896,0.843450479233227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0988412914410957,0.108095827018037,0.0988412914410957,0.207694718000547,0.0926517571884984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.901158708558904,0.891904172981963,0.901158708558904,0.792305281999453,0.907348242811502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
603,,3.53764573631546,3.33030449791823,3.53764573631546,2.7436165608091,3.49786193496618,2.62996737833875,2.76097794004161,1.36186392115734,1.36186392115734,1.2431830160427,0.427510321140289,7.31858587265015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,,2.85069569084874,2.89392543569221,2.85069569084874,2.079494108031,2.82414119483269,2.08692556974447,2.38624676638432,1.2662355682172,1.2662355682172,1.20849251338144,0.21036285161972,6.6104998588562,0.104781907821704,0.129200700238075,0.104781907821704,0.0406021238249837,0.108247422680412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895218092178296,0.870799299761925,0.895218092178296,0.959397876175016,0.891752577319588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,,2.77710685126449,2.27950553098346,2.77710685126449,2.21973052564052,2.72076184111528,2.18417661488088,2.07032355850054,1.47472121868547,1.47472121868547,1.39419083626437,0.291476458311081,9.13983917236328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
598,,2.50954020927837,1.90031259322866,2.50954020927837,1.8730764751144,2.54487815104863,1.96874449066876,1.75991700388888,1.22829504462551,1.22829504462551,1.06289969193082,0.110489308834076,5.30058526992798,0,0,0,0,0,0.367931046087979,0.270670140346627,0.367931046087979,0.126002174936021,0.397058823529412,0,0,0,0,0,0.390526704807974,0.0920295490727282,0.390526704807974,0.577322229012907,0.375,0.241542249104047,0.637300310580645,0.241542249104047,0.296675596051072,0.227941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666,,2.19530959193904,2.08852426615535,2.04641943274598,0.915009119441912,2.23975900557054,1.42352076367043,1.96275946703293,1.89824208300205,1.59963726453837,1.54887529084127,0.00419095577672124,7.01293516159058,0,0,0,0,0,0,0,0,0,0,0.0405414001129476,0.0285719044106451,0.0350564927823717,0.00380839017102944,0.0452173913043478,0.0823520056962996,0.0426120663676145,0.0884890379129559,0.0531953125868111,0.0869565217391304,0.675431386705165,0.793344997699649,0.632514150426986,0.393225431720268,0.676521739130435,0.201675207485588,0.135471031522092,0.243940318877687,0.549770865521892,0.191304347826087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
